Leg,Pool,Right Fencer,Score1,Score2,Left Fencer
2,pool5,DELA CRUZ DOMINIQUE PAUL,V5,D4,GALLANO RUZEL
2,pool5,CAPINA DUNHILL,V5,D2,ARIAS CALEB LEON
2,pool5,GUINTO YLLAC JAVIER,V4,D3,DELA CRUZ DOMINIQUE PAUL
2,pool5,GALLANO RUZEL,V5,D1,DE SILOS JOAQUIN PABLO
2,pool6,ICASIANO AURELIO,V5,D3,SINAY RUDDI OSBERT
2,pool6,BAUTISTA JIAN MIGUEL,V5,D2,GRAHAM CHRISTOPHER FRANCIS
2,pool6,PUTIAN ADAM,V5,D3,JACINTO LUCAS
2,pool6,GRAHAM CHRISTOPHER FRANCIS,V5,D4,ICASIANO AURELIO
2,pool6,PUTIAN ADAM,V5,D0,SINAY RUDDI OSBERT
2,pool6,JACINTO LUCAS,D1,V5,BAUTISTA JIAN MIGUEL
2,pool6,ICASIANO AURELIO,D3,V5,PUTIAN ADAM
2,pool6,GRAHAM CHRISTOPHER FRANCIS,V5,D4,JACINTO LUCAS
2,pool6,BAUTISTA JIAN MIGUEL,V5,D1,SINAY RUDDI OSBERT
2,pool6,JACINTO LUCAS,V5,D1,ICASIANO AURELIO
2,pool6,PUTIAN ADAM,D2,V5,BAUTISTA JIAN MIGUEL
2,pool6,GRAHAM CHRISTOPHER FRANCIS,D3,V5,SINAY RUDDI OSBERT
2,pool6,ICASIANO AURELIO,D1,V5,BAUTISTA JIAN MIGUEL
2,pool6,JACINTO LUCAS,D3,V5,SINAY RUDDI OSBERT
2,pool6,GRAHAM CHRISTOPHER FRANCIS,D1,V5,PUTIAN ADAM
2,pool7,CABRERA JOSE FABER,D3,V5,TEE JACOB
2,pool7,CONTADO ALJOR,V5,D1,MAMURIC JOSE ROBERTO
2,pool7,BUENTIPO JR. MEYNARDO EDWARD CARLO,V5,D0,MALINAO JOHN AGASTI
2,pool7,MAMURIC JOSE ROBERTO,D3,V5,CABRERA JOSE FABER
2,pool7,TEE JACOB,D1,V5,BUENTIPO JR. MEYNARDO EDWARD CARLO
2,pool7,MALINAO JOHN AGASTI,V5,D4,CONTADO ALJOR
2,pool7,CABRERA JOSE FABER,D4,V5,BUENTIPO JR. MEYNARDO EDWARD CARLO
2,pool7,MAMURIC JOSE ROBERTO,D2,V5,MALINAO JOHN AGASTI
2,pool7,CONTADO ALJOR,D4,V5,TEE JACOB
2,pool7,MALINAO JOHN AGASTI,V5,D3,CABRERA JOSE FABER
2,pool7,BUENTIPO JR. MEYNARDO EDWARD CARLO,D4,V5,CONTADO ALJOR
2,pool7,TEE JACOB,V5,D4,MAMURIC JOSE ROBERTO
2,pool7,CABRERA JOSE FABER,D2,V5,CONTADO ALJOR
2,pool7,MALINAO JOHN AGASTI,V5,D3,TEE JACOB
2,pool7,MAMURIC JOSE ROBERTO,D2,V5,BUENTIPO JR. MEYNARDO EDWARD CARLO
2,pool8,RAMOS JOHN DEXTER,V5,D1,GERONIMO DON REYZEL
2,pool8,DELA PAZ FRANCIS ANGELO,V5,D2,CORSIGA RAFAEL
2,pool8,MENDOZA JAIRUS,V5,D3,DIMAILIG CARLOS
2,pool8,CORSIGA RAFAEL,D3,V5,RAMOS JOHN DEXTER
2,pool8,GERONIMO DON REYZEL,V5,D2,MENDOZA JAIRUS
2,pool8,DIMAILIG CARLOS,D4,V5,DELA PAZ FRANCIS ANGELO
2,pool8,RAMOS JOHN DEXTER,V5,D2,MENDOZA JAIRUS
2,pool8,CORSIGA RAFAEL,V5,D3,DIMAILIG CARLOS
2,pool8,DELA PAZ FRANCIS ANGELO,D2,V5,GERONIMO DON REYZEL
2,pool8,DIMAILIG CARLOS,V5,D4,RAMOS JOHN DEXTER
2,pool8,MENDOZA JAIRUS,D2,V5,DELA PAZ FRANCIS ANGELO
2,pool8,GERONIMO DON REYZEL,V5,D2,CORSIGA RAFAEL
2,pool8,RAMOS JOHN DEXTER,V5,D3,DELA PAZ FRANCIS ANGELO
2,pool8,DIMAILIG CARLOS,V5,D4,GERONIMO DON REYZEL
2,pool8,CORSIGA RAFAEL,V5,D4,MENDOZA JAIRUS
2,pool9,DEL CASTILLO OSCAR GABRIEL,V5,D1,BUNAGAN GABRIEL
2,pool9,CHAN JOAQUIN BENITO,V5,D4,SESE JUANCHO MIGUEL
2,pool9,GALE VON EUBERT,V5,D2,DEL CASTILLO OSCAR GABRIEL
2,pool9,BUNAGAN GABRIEL,V5,D4,CHAN JOAQUIN BENITO
2,pool9,GALE VON EUBERT,D4,V5,SESE JUANCHO MIGUEL
2,pool9,DEL CASTILLO OSCAR GABRIEL,D2,V5,CHAN JOAQUIN BENITO
2,pool9,BUNAGAN GABRIEL,D4,V5,GALE VON EUBERT
2,pool9,SESE JUANCHO MIGUEL,D1,V5,DEL CASTILLO OSCAR GABRIEL
2,pool9,CHAN JOAQUIN BENITO,D4,V5,GALE VON EUBERT
2,pool9,SESE JUANCHO MIGUEL,V5,D4,BUNAGAN GABRIEL
2,pool10,DATOR ALLAN,D1,V5,PEREZ REYNALDO JR
2,pool10,PASCAL NICOLAS,V5,D4,DEVEZA LUIS INIGO
2,pool10,DATOR ALLAN,D2,V4,MAYO MATT JACOB
2,pool10,PEREZ REYNALDO JR,V5,D1,PASCAL NICOLAS
2,pool10,DEVEZA LUIS INIGO,D2,V5,MAYO MATT JACOB
2,pool10,DATOR ALLAN,V5,D4,PASCAL NICOLAS
2,pool10,PEREZ REYNALDO JR,V5,D2,MAYO MATT JACOB
2,pool10,DEVEZA LUIS INIGO,D3,V5,DATOR ALLAN
2,pool10,PASCAL NICOLAS,D3,V5,MAYO MATT JACOB
2,pool10,DEVEZA LUIS INIGO,D2,V5,PEREZ REYNALDO JR
2,pool11,GATMAYTAN SAMUEL,D3,V5,MALVAR LORENZO MIGUEL
2,pool11,PANGILINAN ABI FRANCE,V5,D4,SARMIENTO CHRISTIAN
2,pool11,HO CALIX ANDREAS,V5,D3,GATMAYTAN SAMUEL
2,pool11,MALVAR LORENZO MIGUEL,V5,D2,PANGILINAN ABI FRANCE
2,pool11,HO CALIX ANDREAS,V5,D3,SARMIENTO CHRISTIAN
2,pool11,GATMAYTAN SAMUEL,D1,V5,PANGILINAN ABI FRANCE
2,pool11,MALVAR LORENZO MIGUEL,V5,D3,HO CALIX ANDREAS
2,pool11,GATMAYTAN SAMUEL,D1,V5,SARMIENTO CHRISTIAN
2,pool11,PANGILINAN ABI FRANCE,D1,V5,HO CALIX ANDREAS
2,pool11,MALVAR LORENZO MIGUEL,D4,V5,SARMIENTO CHRISTIAN
2,pool12,BAROQUILLO FERDINAND,D2,V5,SALALIMA RALPH NIELSEN
2,pool12,ONG MARIXON,D2,V5,ROMAN JESSLY REYAN
2,pool12,OBZUNAR AURELL FLORENCE,V5,D1,BAROQUILLO FERDINAND
2,pool12,SALALIMA RALPH NIELSEN,D4,V5,ONG MARIXON
2,pool12,OBZUNAR AURELL FLORENCE,D2,V5,ROMAN JESSLY REYAN
2,pool12,BAROQUILLO FERDINAND,D1,V5,ONG MARIXON
2,pool12,SALALIMA RALPH NIELSEN,D1,V5,OBZUNAR AURELL FLORENCE
2,pool12,ROMAN JESSLY REYAN,V5,D1,BAROQUILLO FERDINAND
2,pool12,ONG MARIXON,D2,V5,OBZUNAR AURELL FLORENCE
2,pool12,ROMAN JESSLY REYAN,V5,D3,SALALIMA RALPH NIELSEN
3,pool1,GERONIMO DON REYZEL,D2,V5,JOSE NOELITO JR.
3,pool1,ICASIANO AURELIO,V5,D3,BAUTISTA GABRIEL ANTONIO
3,pool1,ESTEPA RODLEY FOURTH,D3,V5,PERALTA SIDNEY DEMITRI
3,pool1,BAUTISTA GABRIEL ANTONIO,D1,V5,GERONIMO DON REYZEL
3,pool1,JOSE NOELITO JR.,V5,D4,ESTEPA RODLEY FOURTH
3,pool1,PERALTA SIDNEY DEMITRI,V5,D2,ICASIANO AURELIO
3,pool1,GERONIMO DON REYZEL,V5,D4,ESTEPA RODLEY FOURTH
3,pool1,BAUTISTA GABRIEL ANTONIO,D2,V5,PERALTA SIDNEY DEMITRI
3,pool1,ICASIANO AURELIO,D2,V5,JOSE NOELITO JR.
3,pool1,PERALTA SIDNEY DEMITRI,D0,V5,GERONIMO DON REYZEL
3,pool1,ESTEPA RODLEY FOURTH,V5,D3,ICASIANO AURELIO
3,pool1,JOSE NOELITO JR.,V5,D0,BAUTISTA GABRIEL ANTONIO
3,pool1,GERONIMO DON REYZEL,V5,D1,ICASIANO AURELIO
3,pool1,PERALTA SIDNEY DEMITRI,D3,V5,JOSE NOELITO JR.
3,pool1,BAUTISTA GABRIEL ANTONIO,D1,V5,ESTEPA RODLEY FOURTH
3,pool2,ENCOMIENDA ERWIN ROMMEL,D1,V5,RAMOS THADDEUS
3,pool2,ERGINA LEE EIGRAN,V5,D3,MENDOZA JAIRUS
3,pool2,DELA CRUZ DOMINIQUE PAUL,V5,D3,CONTADO ALJOR
3,pool2,MENDOZA JAIRUS,V5,D3,ENCOMIENDA ERWIN ROMMEL
3,pool2,RAMOS THADDEUS,D3,V5,DELA CRUZ DOMINIQUE PAUL
3,pool2,CONTADO ALJOR,D3,V5,ERGINA LEE EIGRAN
3,pool2,ENCOMIENDA ERWIN ROMMEL,D1,V5,DELA CRUZ DOMINIQUE PAUL
3,pool2,MENDOZA JAIRUS,V5,D2,CONTADO ALJOR
3,pool2,ERGINA LEE EIGRAN,V5,D4,RAMOS THADDEUS
3,pool2,CONTADO ALJOR,V5,D2,ENCOMIENDA ERWIN ROMMEL
3,pool2,DELA CRUZ DOMINIQUE PAUL,D2,V5,ERGINA LEE EIGRAN
3,pool2,RAMOS THADDEUS,V5,D3,MENDOZA JAIRUS
3,pool2,ENCOMIENDA ERWIN ROMMEL,D0,V5,ERGINA LEE EIGRAN
3,pool2,CONTADO ALJOR,V5,D3,RAMOS THADDEUS
3,pool2,MENDOZA JAIRUS,D3,V4,DELA CRUZ DOMINIQUE PAUL
3,pool3,ARIAS ANTHONY BERNARD,D4,V5,BAUTISTA JOSE LORENZO
3,pool3,GALE VON EUBERT,D3,V5,GONZALES TIMOTHY DALE
3,pool3,ANG SEAN TIMOTHY,D3,V5,SARMIENTO CHRISTIAN
3,pool3,ARIAS ANTHONY BERNARD,D3,V5,GONZALES TIMOTHY DALE
3,pool3,BAUTISTA JOSE LORENZO,V5,D0,ANG SEAN TIMOTHY
3,pool3,GALE VON EUBERT,V5,D2,SARMIENTO CHRISTIAN
3,pool3,ARIAS ANTHONY BERNARD,V5,D3,ANG SEAN TIMOTHY
3,pool3,GONZALES TIMOTHY DALE,V5,D1,SARMIENTO CHRISTIAN
3,pool3,GALE VON EUBERT,V5,D3,BAUTISTA JOSE LORENZO
3,pool3,ARIAS ANTHONY BERNARD,V5,D2,SARMIENTO CHRISTIAN
3,pool3,ANG SEAN TIMOTHY,D2,V5,GALE VON EUBERT
3,pool3,BAUTISTA JOSE LORENZO,D2,V5,GONZALES TIMOTHY DALE
3,pool3,ARIAS ANTHONY BERNARD,D1,V5,GALE VON EUBERT
3,pool3,BAUTISTA JOSE LORENZO,D3,V5,SARMIENTO CHRISTIAN
3,pool3,ANG SEAN TIMOTHY,V5,D4,GONZALES TIMOTHY DALE
3,pool4,DEL CASTILLO OSCAR GABRIEL,V5,D1,BUGARING DENZEL KENT
3,pool4,LAURON SEAN PATRICK,V5,D3,SALALIMA RALPH NIELSEN
3,pool4,OBZUNAR AURELL FLORENCE,V5,D1,MARZAN PRINZ ROHAN
3,pool4,SALALIMA RALPH NIELSEN,D3,V5,DEL CASTILLO OSCAR GABRIEL
3,pool4,BUGARING DENZEL KENT,D1,V5,OBZUNAR AURELL FLORENCE
3,pool4,MARZAN PRINZ ROHAN,D2,V5,LAURON SEAN PATRICK
3,pool4,DEL CASTILLO OSCAR GABRIEL,V5,D3,OBZUNAR AURELL FLORENCE
3,pool4,SALALIMA RALPH NIELSEN,V5,D4,MARZAN PRINZ ROHAN
3,pool4,LAURON SEAN PATRICK,D2,V5,BUGARING DENZEL KENT
3,pool4,MARZAN PRINZ ROHAN,D4,V5,DEL CASTILLO OSCAR GABRIEL
3,pool4,OBZUNAR AURELL FLORENCE,D2,V5,LAURON SEAN PATRICK
3,pool4,BUGARING DENZEL KENT,D2,V5,SALALIMA RALPH NIELSEN
3,pool4,DEL CASTILLO OSCAR GABRIEL,D3,V4,LAURON SEAN PATRICK
3,pool4,MARZAN PRINZ ROHAN,D4,V5,BUGARING DENZEL KENT
3,pool4,SALALIMA RALPH NIELSEN,D3,V5,OBZUNAR AURELL FLORENCE
3,pool5,IGARES DUSTIN,V5,D4,ENSAMTAN EDAN YAKOV
3,pool5,ARIAS CALEB LEON,D3,V5,BAUTISTA JIAN MIGUEL
3,pool5,SESE JUANCHO MIGUEL,D3,V5,PEDIAPCO FRANCO ANTONINO
3,pool5,BAUTISTA JIAN MIGUEL,D3,V5,IGARES DUSTIN
3,pool5,ENSAMTAN EDAN YAKOV,V5,D4,PEDIAPCO FRANCO ANTONINO
3,pool5,SESE JUANCHO MIGUEL,V5,D2,ARIAS CALEB LEON
3,pool5,IGARES DUSTIN,D4,V5,PEDIAPCO FRANCO ANTONINO
3,pool5,BAUTISTA JIAN MIGUEL,V5,D2,SESE JUANCHO MIGUEL
3,pool5,ARIAS CALEB LEON,D3,V5,ENSAMTAN EDAN YAKOV
3,pool5,SESE JUANCHO MIGUEL,D0,V5,IGARES DUSTIN
3,pool5,ARIAS CALEB LEON,V5,D4,PEDIAPCO FRANCO ANTONINO
3,pool5,ENSAMTAN EDAN YAKOV,D2,V5,BAUTISTA JIAN MIGUEL
3,pool5,IGARES DUSTIN,V5,D4,ARIAS CALEB LEON
3,pool5,SESE JUANCHO MIGUEL,D1,V5,ENSAMTAN EDAN YAKOV
3,pool5,BAUTISTA JIAN MIGUEL,D0,V5,PEDIAPCO FRANCO ANTONINO
3,pool6,SINAY RUDDI OSBERT,V5,D4,DATOR ALLAN
3,pool6,GATMAYTAN SAMUEL,D3,V5,CAPINA DUNHILL
3,pool6,ROMAN JESSLY REYAN,V5,D1,FRANCISCO MARK ANGELO
3,pool6,CAPINA DUNHILL,D2,V5,SINAY RUDDI OSBERT
3,pool6,DATOR ALLAN,D1,V5,ROMAN JESSLY REYAN
3,pool6,FRANCISCO MARK ANGELO,D4,V5,GATMAYTAN SAMUEL
3,pool6,SINAY RUDDI OSBERT,D2,V5,ROMAN JESSLY REYAN
3,pool6,CAPINA DUNHILL,V4,D3,FRANCISCO MARK ANGELO
3,pool6,GATMAYTAN SAMUEL,D4,V5,DATOR ALLAN
3,pool6,FRANCISCO MARK ANGELO,D2,V5,SINAY RUDDI OSBERT
3,pool6,ROMAN JESSLY REYAN,D3,V5,GATMAYTAN SAMUEL
3,pool6,DATOR ALLAN,D3,V5,CAPINA DUNHILL
3,pool6,SINAY RUDDI OSBERT,V5,D4,GATMAYTAN SAMUEL
3,pool6,FRANCISCO MARK ANGELO,D3,V5,DATOR ALLAN
3,pool6,CAPINA DUNHILL,D3,V5,ROMAN JESSLY REYAN
3,pool7,FUENTES ENRICO GABRIEL,V5,D0,GRAHAM CHRISTOPHER FRANCIS
3,pool7,BUNAGAN GABRIEL,D3,V5,DE SILOS JOAQUIN PABLO
3,pool7,ENCELAN RAMIL JR.,V5,D1,BAMBRICK CURTIS
3,pool7,DE SILOS JOAQUIN PABLO,D1,V5,FUENTES ENRICO GABRIEL
3,pool7,GRAHAM CHRISTOPHER FRANCIS,D4,V5,ENCELAN RAMIL JR.
3,pool7,BAMBRICK CURTIS,D0,V5,BUNAGAN GABRIEL
3,pool7,FUENTES ENRICO GABRIEL,D4,V5,ENCELAN RAMIL JR.
3,pool7,DE SILOS JOAQUIN PABLO,V5,D0,BAMBRICK CURTIS
3,pool7,BUNAGAN GABRIEL,V5,D2,GRAHAM CHRISTOPHER FRANCIS
3,pool7,BAMBRICK CURTIS,D1,V5,FUENTES ENRICO GABRIEL
3,pool7,ENCELAN RAMIL JR.,V5,D2,BUNAGAN GABRIEL
3,pool7,GRAHAM CHRISTOPHER FRANCIS,V5,D2,DE SILOS JOAQUIN PABLO
3,pool7,FUENTES ENRICO GABRIEL,V5,D2,BUNAGAN GABRIEL
3,pool7,BAMBRICK CURTIS,D2,V5,GRAHAM CHRISTOPHER FRANCIS
3,pool7,DE SILOS JOAQUIN PABLO,D1,V5,ENCELAN RAMIL JR.
3,pool8,HO CALIX ANDREAS,V5,D3,OCAMPO TAN ALLAN
3,pool8,LARGO ZEBASTIAN ISAIAH,V5,D1,GUTIERREZ RONAN PAOLO
3,pool8,GALLANO RUZEL,V5,D0,MAYO MATT JACOB
3,pool8,GUTIERREZ RONAN PAOLO,D3,V5,HO CALIX ANDREAS
3,pool8,OCAMPO TAN ALLAN,D3,V5,GALLANO RUZEL
3,pool8,LARGO ZEBASTIAN ISAIAH,D3,V5,MAYO MATT JACOB
3,pool8,HO CALIX ANDREAS,V5,D2,GALLANO RUZEL
3,pool8,GUTIERREZ RONAN PAOLO,D0,V5,MAYO MATT JACOB
3,pool8,LARGO ZEBASTIAN ISAIAH,V5,D4,OCAMPO TAN ALLAN
3,pool8,HO CALIX ANDREAS,D4,V5,MAYO MATT JACOB
3,pool8,GALLANO RUZEL,V5,D4,LARGO ZEBASTIAN ISAIAH
3,pool8,OCAMPO TAN ALLAN,V5,D0,GUTIERREZ RONAN PAOLO
3,pool8,HO CALIX ANDREAS,V5,D4,LARGO ZEBASTIAN ISAIAH
3,pool8,OCAMPO TAN ALLAN,D0,V5,MAYO MATT JACOB
3,pool8,GUTIERREZ RONAN PAOLO,D0,V5,GALLANO RUZEL
3,pool9,MALVAR LORENZO MIGUEL,D4,V5,PUTIAN ADAM
3,pool9,PEREZ REYNALDO JR,V5,D2,SUMICION MARCO ANTONIO
3,pool9,MASANAGA RYUICHIRO,V5,D1,PANES KEN
3,pool9,SUMICION MARCO ANTONIO,D4,V5,MALVAR LORENZO MIGUEL
3,pool9,PUTIAN ADAM,D2,V5,PANES KEN
3,pool9,MASANAGA RYUICHIRO,D0,V5,PEREZ REYNALDO JR
3,pool9,MALVAR LORENZO MIGUEL,V5,D2,PANES KEN
3,pool9,SUMICION MARCO ANTONIO,D4,V5,MASANAGA RYUICHIRO
3,pool9,PEREZ REYNALDO JR,V5,D2,PUTIAN ADAM
3,pool9,MASANAGA RYUICHIRO,V5,D2,MALVAR LORENZO MIGUEL
3,pool9,PEREZ REYNALDO JR,V5,D2,PANES KEN
3,pool9,PUTIAN ADAM,V3,D2,SUMICION MARCO ANTONIO
3,pool9,MALVAR LORENZO MIGUEL,D2,V5,PEREZ REYNALDO JR
3,pool9,MASANAGA RYUICHIRO,D4,V5,PUTIAN ADAM
3,pool9,SUMICION MARCO ANTONIO,D1,V5,PANES KEN
3,pool10,ESTEPA RODGE TRIONE,D3,V5,MALINAO JOHN AGASTI
3,pool10,PANGILINAN ABI FRANCE,D2,V5,BUENTIPO JR. MEYNARDO EDWARD CARLO
3,pool10,RODRIGUEZ VINCE BENJAMIN,D2,V5,ESTEPA RODGE TRIONE
3,pool10,MALINAO JOHN AGASTI,V2,D0,PANGILINAN ABI FRANCE
3,pool10,RODRIGUEZ VINCE BENJAMIN,D2,V5,BUENTIPO JR. MEYNARDO EDWARD CARLO
3,pool10,ESTEPA RODGE TRIONE,D2,V5,PANGILINAN ABI FRANCE
3,pool10,MALINAO JOHN AGASTI,V5,D0,RODRIGUEZ VINCE BENJAMIN
3,pool10,BUENTIPO JR. MEYNARDO EDWARD CARLO,V5,D4,ESTEPA RODGE TRIONE
3,pool10,PANGILINAN ABI FRANCE,D2,V4,RODRIGUEZ VINCE BENJAMIN
3,pool10,BUENTIPO JR. MEYNARDO EDWARD CARLO,V5,D3,MALINAO JOHN AGASTI
3,pool11,RAMOS JOHN DEXTER,V5,D2,TEE JACOB
3,pool11,ONG MARIXON,D1,V5,MUNOZ DEEN RAFAEL
3,pool11,GUINTO YLLAC JAVIER,V5,D2,RAMOS JOHN DEXTER
3,pool11,TEE JACOB,D4,V5,ONG MARIXON
3,pool11,GUINTO YLLAC JAVIER,V2,D1,MUNOZ DEEN RAFAEL
3,pool11,RAMOS JOHN DEXTER,V5,D1,ONG MARIXON
3,pool11,TEE JACOB,D0,V5,GUINTO YLLAC JAVIER
3,pool11,MUNOZ DEEN RAFAEL,V5,D4,RAMOS JOHN DEXTER
3,pool11,ONG MARIXON,D3,V5,GUINTO YLLAC JAVIER
3,pool11,MUNOZ DEEN RAFAEL,V5,D2,TEE JACOB
4,pool1,PANGILINAN ABI FRANCE,V5,D4,ONG MARIXON
4,pool1,MALINAO JOHN AGASTI,V5,D3,ENCOMIENDA ERWIN ROMMEL
4,pool1,JOSE NOELITO JR.,V5,D1,MAYO MATT JACOB
4,pool1,ENCOMIENDA ERWIN ROMMEL,D2,V5,PANGILINAN ABI FRANCE
4,pool1,ONG MARIXON,D2,V5,MAYO MATT JACOB
4,pool1,JOSE NOELITO JR.,V5,D1,MALINAO JOHN AGASTI
4,pool1,PANGILINAN ABI FRANCE,V5,D1,MAYO MATT JACOB
